20150501, 2636, 1732.000000
20150430, 2635, 1752.000000
20150429, 2634, 1739.000000
20150428, 2633, 1741.000000
20150427, 2632, 1730.000000
20150424, 2629, 1795.000000
20150423, 2628, 1811.000000
20150422, 2627, 1820.000000
20150421, 2626, 1801.000000
20150420, 2625, 1804.000000
20150417, 2622, 1799.000000
20150416, 2621, 1796.000000
20150415, 2620, 1794.000000
20150414, 2619, 1793.000000
20150413, 2618, 1789.000000
20150410, 2615, 1813.000000
20150409, 2614, 1791.000000
20150408, 2613, 1790.000000
20150407, 2612, 1806.000000
20150402, 2607, 1778.000000
20150401, 2606, 1750.000000
20150331, 2605, 1697.000000
20150330, 2604, 1697.000000
20150327, 2601, 1763.000000
20150326, 2600, 1791.000000
20150325, 2599, 1791.000000
20150324, 2598, 1793.000000
20150323, 2597, 1813.000000
20150320, 2594, 1796.000000
20150319, 2593, 1791.000000
20150318, 2592, 1795.000000
20150317, 2591, 1754.000000
20150316, 2590, 1739.000000
20150313, 2587, 1686.000000
20150312, 2586, 1751.000000
20150311, 2585, 1803.000000
20150310, 2584, 1831.000000
20150309, 2583, 1848.000000
20150306, 2580, 1847.000000
20150305, 2579, 1840.000000
20150304, 2578, 1834.000000
20150303, 2577, 1858.000000
20150302, 2576, 1867.000000
20150227, 2573, 1871.000000
20150226, 2572, 1834.000000
20150225, 2571, 1850.000000
20150224, 2570, 1884.000000
20150223, 2569, 1915.000000
20150220, 2566, 1942.000000
20150219, 2565, 1957.000000
20150218, 2564, 1975.000000
20150217, 2563, 1993.000000
20150216, 2562, 2041.000000
20150213, 2559, 2009.000000
20150212, 2558, 1988.000000
20150211, 2557, 1942.000000
20150210, 2556, 1937.000000
20150209, 2555, 1944.000000
20150206, 2552, 1933.000000
20150205, 2551, 1922.000000
20150204, 2550, 1931.000000
20150203, 2549, 1907.000000
20150202, 2548, 1917.000000
20150130, 2545, 1921.000000
20150129, 2544, 1921.000000
20150128, 2543, 1963.000000
20150127, 2542, 1959.000000
20150126, 2541, 1924.000000
20150123, 2538, 1903.000000
20150122, 2537, 1913.000000
20150121, 2536, 1917.000000
20150120, 2535, 1918.000000
20150119, 2534, 1939.000000
20150116, 2531, 1941.000000
20150115, 2530, 1973.000000
20150114, 2529, 1968.000000
20150113, 2528, 1942.000000
20150112, 2527, 1953.000000
20150109, 2524, 1933.000000
20150108, 2523, 1935.000000
20150107, 2522, 1961.000000
20150106, 2521, 1934.000000
20150105, 2520, 1889.000000
20150102, 2517, 1838.000000
20141231, 2515, 1893.000000
20141230, 2514, 1871.000000
20141229, 2513, 1835.000000
20141228, 2512, 1906.000000
20141224, 2508, 1864.000000
20141223, 2507, 1872.000000
20141222, 2506, 1854.000000
20141221, 2505, 1895.000000
20141219, 2503, 1896.000000
20141218, 2502, 1912.000000
20141217, 2501, 1915.000000
20141216, 2500, 1937.000000
20141215, 2499, 1936.000000
20141214, 2498, 1941.000000
20141212, 2496, 1944.000000
20141211, 2495, 1938.000000
20141210, 2494, 1975.000000
20141209, 2493, 1994.000000
20141208, 2492, 2014.000000
20141207, 2491, 2038.000000
20141205, 2489, 2038.000000
20141204, 2488, 2048.000000
20141203, 2487, 2051.000000
20141202, 2486, 2034.000000
20141201, 2485, 2063.000000
20141130, 2484, 2076.000000
20141128, 2482, 2096.000000
20141127, 2481, 2096.000000
20141126, 2480, 2095.000000
20141125, 2479, 2095.000000
